Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
405,-10.330,405_shifted_prepared-1_out.pdbqt,1,,,
406,-10.046,406_shifted_prepared-1_out.pdbqt,1,,,
407,-11.287,407_shifted_prepared-1_out.pdbqt,1,,,
408,-10.923,408_shifted_prepared-1_out.pdbqt,1,,,
409,-11.494,409_shifted_prepared-1_out.pdbqt,1,,,
410,-11.004,410_shifted_prepared-1_out.pdbqt,1,,,
411,-11.079,411_shifted_prepared-1_out.pdbqt,1,,,
412,-10.622,412_shifted_prepared-1_out.pdbqt,1,,,
413,-11.018,413_shifted_prepared-1_out.pdbqt,1,,,
414,-11.877,414_shifted_prepared-1_out.pdbqt,1,,,
415,-10.581,415_shifted_prepared-1_out.pdbqt,1,,,
416,-12.342,416_shifted_prepared-1_out.pdbqt,1,,,
417,-10.937,417_shifted_prepared-1_out.pdbqt,1,,,
418,-10.682,418_shifted_prepared-1_out.pdbqt,1,,,
419,-11.465,419_shifted_prepared-1_out.pdbqt,1,,,
420,-11.276,420_shifted_prepared-1_out.pdbqt,1,,,
421,-9.869,421_shifted_prepared-1_out.pdbqt,1,,,
422,-10.757,422_shifted_prepared-2_out.pdbqt,2,,,
423,-9.285,423_shifted_prepared-1_out.pdbqt,1,,,
424,-11.669,424_shifted_prepared-1_out.pdbqt,1,,,
425,-9.972,425_shifted_prepared-1_out.pdbqt,1,,,
426,-8.546,426_shifted_prepared-1_out.pdbqt,1,,,
427,-10.885,427_shifted_prepared-1_out.pdbqt,1,,,
428,-10.875,428_shifted_prepared-1_out.pdbqt,1,,,
429,-11.272,429_shifted_prepared-1_out.pdbqt,1,,,
430,-11.091,430_shifted_prepared-1_out.pdbqt,1,,,
431,-10.638,431_shifted_prepared-1_out.pdbqt,1,,,
432,-11.293,432_shifted_prepared-1_out.pdbqt,1,,,
433,-10.560,433_shifted_prepared-1_out.pdbqt,1,,,
434,-11.501,434_shifted_prepared-1_out.pdbqt,1,,,
435,-11.688,435_shifted_prepared-1_out.pdbqt,1,,,
