Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
146311,-12.053,ligand146311_prepared-1_out.pdbqt,1,,,
146542,-12.553,ligand146542_prepared-1_out.pdbqt,1,,,
146715,-12.866,ligand146715_prepared-1_out.pdbqt,1,,,
146756,-13.353,ligand146756_prepared-1_out.pdbqt,1,,,
147202,-12.388,ligand147202_prepared-1_out.pdbqt,1,,,
148224,-12.103,ligand148224_prepared-1_out.pdbqt,1,,,
148441,-12.294,ligand148441_prepared-1_out.pdbqt,1,,,
148480,-12.208,ligand148480_prepared-1_out.pdbqt,1,,,
148798,-12.047,ligand148798_prepared-1_out.pdbqt,1,,,
149590,-12.922,ligand149590_prepared-1_out.pdbqt,1,,,
150272,-12.728,ligand150272_prepared-1_out.pdbqt,1,,,
150736,-12.084,ligand150736_prepared-1_out.pdbqt,1,,,
151953,-12.627,ligand151953_prepared-1_out.pdbqt,1,,,
151973,-12.190,ligand151973_prepared-3_out.pdbqt,1,,,
152761,-12.077,ligand152761_prepared-1_out.pdbqt,1,,,
152825,-12.875,ligand152825_prepared-1_out.pdbqt,1,,,
153540,-12.077,ligand153540_prepared-1_out.pdbqt,1,,,
153755,-12.274,ligand153755_prepared-1_out.pdbqt,1,,,
154937,-12.314,ligand154937_prepared-1_out.pdbqt,1,,,
155045,-12.048,ligand155045_prepared-1_out.pdbqt,1,,,
155203,-12.730,ligand155203_prepared-1_out.pdbqt,1,,,
155231,-12.613,ligand155231_prepared-3_out.pdbqt,1,,,
155507,-12.752,ligand155507_prepared-1_out.pdbqt,1,,,
155674,-12.442,ligand155674_prepared-2_out.pdbqt,1,,,
156331,-12.465,ligand156331_prepared-2_out.pdbqt,1,,,
156577,-12.041,ligand156577_prepared-1_out.pdbqt,1,,,
156961,-12.904,ligand156961_prepared-1_out.pdbqt,1,,,
158125,-12.067,ligand158125_prepared-2_out.pdbqt,1,,,
158759,-12.209,ligand158759_prepared-1_out.pdbqt,1,,,
159244,-12.707,ligand159244_prepared-1_out.pdbqt,1,,,
159546,-12.033,ligand159546_prepared-1_out.pdbqt,1,,,
159784,-12.238,ligand159784_prepared-1_out.pdbqt,1,,,
160025,-12.380,ligand160025_prepared-1_out.pdbqt,1,,,
160086,-12.205,ligand160086_prepared-1_out.pdbqt,1,,,
160591,-12.111,ligand160591_prepared-1_out.pdbqt,1,,,
160612,-12.375,ligand160612_prepared-6_out.pdbqt,1,,,
160841,-12.406,ligand160841_prepared-1_out.pdbqt,1,,,
161027,-12.148,ligand161027_prepared-2_out.pdbqt,1,,,
162525,-12.129,ligand162525_prepared-1_out.pdbqt,1,,,
162706,-12.700,ligand162706_prepared-1_out.pdbqt,1,,,
162715,-12.447,ligand162715_prepared-1_out.pdbqt,1,,,
162796,-12.091,ligand162796_prepared-1_out.pdbqt,1,,,
162889,-12.541,ligand162889_prepared-1_out.pdbqt,1,,,
163157,-12.788,ligand163157_prepared-1_out.pdbqt,1,,,
163228,-13.043,ligand163228_prepared-4_out.pdbqt,1,,,
164019,-12.749,ligand164019_prepared-3_out.pdbqt,1,,,
164328,-14.025,ligand164328_prepared-1_out.pdbqt,1,,,
164446,-12.109,ligand164446_prepared-1_out.pdbqt,1,,,
164796,-12.206,ligand164796_prepared-1_out.pdbqt,1,,,
165313,-12.282,ligand165313_prepared-2_out.pdbqt,1,,,
165408,-12.145,ligand165408_prepared-1_out.pdbqt,1,,,
165646,-12.250,ligand165646_prepared-1_out.pdbqt,1,,,
165779,-12.151,ligand165779_prepared-1_out.pdbqt,1,,,
166207,-12.083,ligand166207_prepared-1_out.pdbqt,1,,,
166608,-12.371,ligand166608_prepared-1_out.pdbqt,1,,,
167242,-12.421,ligand167242_prepared-1_out.pdbqt,1,,,
167365,-12.294,ligand167365_prepared-1_out.pdbqt,1,,,
168496,-12.197,ligand168496_prepared-1_out.pdbqt,1,,,
168603,-12.086,ligand168603_prepared-4_out.pdbqt,1,,,
168990,-12.071,ligand168990_prepared-1_out.pdbqt,1,,,
169525,-12.117,ligand169525_prepared-1_out.pdbqt,1,,,
169781,-12.246,ligand169781_prepared-1_out.pdbqt,1,,,
169797,-12.274,ligand169797_prepared-2_out.pdbqt,1,,,
170100,-12.622,ligand170100_prepared-3_out.pdbqt,1,,,
170255,-12.352,ligand170255_prepared-1_out.pdbqt,1,,,
170319,-12.349,ligand170319_prepared-1_out.pdbqt,1,,,
171084,-12.850,ligand171084_prepared-1_out.pdbqt,1,,,
171706,-12.130,ligand171706_prepared-1_out.pdbqt,1,,,
171857,-12.348,ligand171857_prepared-1_out.pdbqt,1,,,
171964,-12.319,ligand171964_prepared-1_out.pdbqt,1,,,
172049,-12.052,ligand172049_prepared-2_out.pdbqt,1,,,
172253,-12.820,ligand172253_prepared-1_out.pdbqt,1,,,
172387,-12.534,ligand172387_prepared-2_out.pdbqt,1,,,
172413,-12.119,ligand172413_prepared-1_out.pdbqt,1,,,
172474,-12.660,ligand172474_prepared-1_out.pdbqt,1,,,
172821,-12.611,ligand172821_prepared-1_out.pdbqt,1,,,
172912,-12.654,ligand172912_prepared-1_out.pdbqt,1,,,
173136,-12.361,ligand173136_prepared-1_out.pdbqt,1,,,
173645,-12.104,ligand173645_prepared-1_out.pdbqt,1,,,
173942,-12.205,ligand173942_prepared-2_out.pdbqt,1,,,
174181,-12.210,ligand174181_prepared-1_out.pdbqt,1,,,
174474,-12.154,ligand174474_prepared-1_out.pdbqt,1,,,
175401,-12.155,ligand175401_prepared-1_out.pdbqt,1,,,
175888,-12.156,ligand175888_prepared-1_out.pdbqt,1,,,
176444,-12.134,ligand176444_prepared-1_out.pdbqt,1,,,
176687,-13.017,ligand176687_prepared-2_out.pdbqt,1,,,
176803,-12.066,ligand176803_prepared-1_out.pdbqt,1,,,
176913,-12.620,ligand176913_prepared-2_out.pdbqt,1,,,
177314,-13.107,ligand177314_prepared-1_out.pdbqt,1,,,
177627,-12.702,ligand177627_prepared-1_out.pdbqt,1,,,
177819,-13.202,ligand177819_prepared-1_out.pdbqt,1,,,
