Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
145372,-11.738,ligand145372_prepared-2_out.pdbqt,1,,,
145428,-11.924,ligand145428_prepared-1_out.pdbqt,1,,,
145884,-11.754,ligand145884_prepared-1_out.pdbqt,1,,,
145953,-11.984,ligand145953_prepared-2_out.pdbqt,1,,,
145998,-12.155,ligand145998_prepared-3_out.pdbqt,1,,,
146334,-12.454,ligand146334_prepared-1_out.pdbqt,1,,,
147202,-11.731,ligand147202_prepared-3_out.pdbqt,1,,,
147353,-11.886,ligand147353_prepared-1_out.pdbqt,1,,,
147595,-12.096,ligand147595_prepared-1_out.pdbqt,1,,,
147639,-11.968,ligand147639_prepared-1_out.pdbqt,1,,,
147779,-11.791,ligand147779_prepared-4_out.pdbqt,1,,,
148031,-11.978,ligand148031_prepared-2_out.pdbqt,1,,,
148515,-12.011,ligand148515_prepared-1_out.pdbqt,1,,,
149391,-11.707,ligand149391_prepared-1_out.pdbqt,1,,,
149689,-11.858,ligand149689_prepared-1_out.pdbqt,1,,,
150115,-11.774,ligand150115_prepared-3_out.pdbqt,1,,,
150486,-12.410,ligand150486_prepared-1_out.pdbqt,1,,,
150493,-11.924,ligand150493_prepared-1_out.pdbqt,1,,,
150661,-11.805,ligand150661_prepared-2_out.pdbqt,1,,,
151130,-11.746,ligand151130_prepared-1_out.pdbqt,1,,,
151517,-12.524,ligand151517_prepared-1_out.pdbqt,1,,,
151973,-11.898,ligand151973_prepared-2_out.pdbqt,1,,,
152117,-11.959,ligand152117_prepared-5_out.pdbqt,1,,,
152157,-11.717,ligand152157_prepared-1_out.pdbqt,1,,,
152703,-11.837,ligand152703_prepared-1_out.pdbqt,1,,,
153040,-12.042,ligand153040_prepared-1_out.pdbqt,1,,,
153446,-11.936,ligand153446_prepared-1_out.pdbqt,1,,,
153497,-11.733,ligand153497_prepared-2_out.pdbqt,1,,,
153959,-12.989,ligand153959_prepared-1_out.pdbqt,1,,,
154120,-11.775,ligand154120_prepared-1_out.pdbqt,1,,,
154356,-11.890,ligand154356_prepared-1_out.pdbqt,1,,,
154660,-12.137,ligand154660_prepared-1_out.pdbqt,1,,,
154749,-12.421,ligand154749_prepared-1_out.pdbqt,1,,,
155186,-11.687,ligand155186_prepared-1_out.pdbqt,1,,,
155203,-12.054,ligand155203_prepared-1_out.pdbqt,1,,,
155231,-13.268,ligand155231_prepared-1_out.pdbqt,1,,,
155674,-12.159,ligand155674_prepared-2_out.pdbqt,1,,,
155872,-11.764,ligand155872_prepared-2_out.pdbqt,1,,,
155898,-13.219,ligand155898_prepared-2_out.pdbqt,1,,,
156961,-12.401,ligand156961_prepared-1_out.pdbqt,1,,,
157279,-12.188,ligand157279_prepared-2_out.pdbqt,1,,,
157610,-12.232,ligand157610_prepared-1_out.pdbqt,1,,,
159184,-11.718,ligand159184_prepared-1_out.pdbqt,1,,,
159244,-11.902,ligand159244_prepared-1_out.pdbqt,1,,,
159370,-12.277,ligand159370_prepared-1_out.pdbqt,1,,,
159546,-11.876,ligand159546_prepared-1_out.pdbqt,1,,,
159951,-12.350,ligand159951_prepared-1_out.pdbqt,1,,,
160035,-11.688,ligand160035_prepared-1_out.pdbqt,1,,,
160144,-13.352,ligand160144_prepared-6_out.pdbqt,1,,,
160302,-11.744,ligand160302_prepared-1_out.pdbqt,1,,,
160571,-12.598,ligand160571_prepared-1_out.pdbqt,1,,,
160986,-11.699,ligand160986_prepared-1_out.pdbqt,1,,,
161246,-11.689,ligand161246_prepared-1_out.pdbqt,1,,,
161422,-12.040,ligand161422_prepared-1_out.pdbqt,1,,,
161592,-12.171,ligand161592_prepared-1_out.pdbqt,1,,,
162388,-11.989,ligand162388_prepared-1_out.pdbqt,1,,,
163157,-12.186,ligand163157_prepared-1_out.pdbqt,1,,,
163698,-12.071,ligand163698_prepared-1_out.pdbqt,1,,,
165313,-12.370,ligand165313_prepared-8_out.pdbqt,1,,,
165408,-11.924,ligand165408_prepared-1_out.pdbqt,1,,,
165899,-12.219,ligand165899_prepared-1_out.pdbqt,1,,,
166517,-11.697,ligand166517_prepared-2_out.pdbqt,1,,,
166608,-12.529,ligand166608_prepared-1_out.pdbqt,1,,,
166933,-11.735,ligand166933_prepared-1_out.pdbqt,1,,,
167242,-13.448,ligand167242_prepared-1_out.pdbqt,1,,,
168709,-12.686,ligand168709_prepared-1_out.pdbqt,1,,,
169316,-12.680,ligand169316_prepared-1_out.pdbqt,1,,,
169470,-12.027,ligand169470_prepared-1_out.pdbqt,1,,,
169529,-11.808,ligand169529_prepared-1_out.pdbqt,1,,,
170100,-12.379,ligand170100_prepared-1_out.pdbqt,1,,,
170383,-11.993,ligand170383_prepared-1_out.pdbqt,1,,,
171084,-12.059,ligand171084_prepared-1_out.pdbqt,1,,,
171706,-11.724,ligand171706_prepared-1_out.pdbqt,1,,,
172049,-12.281,ligand172049_prepared-1_out.pdbqt,1,,,
172253,-11.971,ligand172253_prepared-1_out.pdbqt,1,,,
172409,-12.919,ligand172409_prepared-1_out.pdbqt,1,,,
172912,-11.850,ligand172912_prepared-1_out.pdbqt,1,,,
173823,-11.762,ligand173823_prepared-2_out.pdbqt,1,,,
174448,-12.440,ligand174448_prepared-3_out.pdbqt,1,,,
176687,-11.828,ligand176687_prepared-2_out.pdbqt,1,,,
176790,-11.939,ligand176790_prepared-1_out.pdbqt,1,,,
176813,-13.320,ligand176813_prepared-2_out.pdbqt,1,,,
176913,-12.375,ligand176913_prepared-2_out.pdbqt,1,,,
176930,-11.929,ligand176930_prepared-1_out.pdbqt,1,,,
177365,-12.677,ligand177365_prepared-1_out.pdbqt,1,,,
177819,-11.775,ligand177819_prepared-1_out.pdbqt,1,,,
